BRCT_NM,SGNG_NM,SGNG_CD,STNDD_YR,CHRR_QNTT,GKGO_QNTT,ZKVA_QNTT,AMSC_QNTT,MAPLF_TRE_QNTT,MTSQ_QNTT,STJP_QNTT,TLTR_QNTT,PINE_QNTT,KRPN_QNTT,AMSY_QNTT,HNKCP_TRE_QNTT,ACTSM_QNTT,MGLOK_QNTT,OAK_QNTT,ETC_QNTT,CHRR_GRGS_ABQNT,GKGO_GRGS_ABQNT,ZKVA_GRGS_ABQNT,AMSC_GRGS_ABQNT,MAPLF_TRE_GRGS_ABQNT,MTSQ_GRGS_ABQNT,STJP_GRGS_ABQNT,TLTR_GRGS_ABQNT,PINE_GRGS_ABQNT,KRPN_GRGS_ABQNT,CONIFER_GRGS_ABQNT,HNKCP_TRE_GRGS_ABQNT,ACTSM_GRGS_ABQNT,MGLOK_GRGS_ABQNT,OAK_GRGS_ABQNT,ETC_GRGS_ABQNT,SUM_GRGS_ABQNT
경상북도,칠곡군,47850,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,예천군,47900,2016,14000,364,755,0,3165,2440,0,0,0,0,0,0,0,4166,0,262823,591.2975,12.8856,25.4435,0,64.8825,169.824,0,0,0,0,0,0,0,32.57812,0,11196.2598,12093.17102
경상북도,봉화군,47920,2016,0,44,0,0,199,0,0,0,0,0,0,0,0,95,0,0,0,1.5576,0,0,4.0795,0,0,0,0,0,0,0,0,0.7429,0,0,6.38
경상북도,울진군,47930,2016,5572,243,739,48,810,9,0,0,98,23,0,0,0,1447,0,24400,156.3866,8.6022,24.9043,2.6688,16.605,0.6264,0,0,0.441163333,0.241193333,0,0,0,11.31554,0,1039.44,1261.231197
경상북도,울릉군,47940,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,포항시,47110,2017,10980,7984,4963,3351,1656,1243,0,0,0,0,0,0,0,9049,182,8624,295.362,282.6336,167.2531,186.3156,33.948,86.5128,0,0,0,0,0,0,0,70.76318,2.538596667,367.3824,1492.709277
경상북도,경주시,47130,2017,15210,6176,2287,203,223,1220,0,68,0,0,0,0,0,0,0,1138,409.149,218.6304,77.0719,11.2868,4.5715,84.912,0,6.9292,0,0,0,0,0,0,0,48.4788,861.0296
경상북도,영천시,47230,2017,7529,3442,3272,0,0,207,0,0,2828,0,0,0,0,4653,104,7240,202.5301,121.8468,110.2664,0,0,14.4072,0,0,12.73071333,0,0,0,0,36.38646,1.450626667,308.424,808.0423
경상북도,김천시,47150,2017,10892,7037,763,0,2291,109,0,0,0,0,0,0,0,2590,0,4874,292.9948,249.1098,25.7131,0,46.9655,7.5864,0,0,0,0,0,0,0,20.2538,0,207.6324,850.2558
경상북도,안동시,47170,2017,902,19492,763,0,567,135,0,0,857,84,100,0,0,1731,57,6007,24.2638,690.0168,25.7131,0,11.6235,9.396,0,0,3.857928333,0.88088,0.706666667,0,0,13.53642,0.795055,255.8982,1036.68835
경상북도,구미시,47190,2017,5543,10686,12058,0,829,90,0,0,0,0,0,0,0,5319,0,7785,159.7042,378.2844,406.3546,0,16.9945,6.264,0,0,0,0,0,0,0,41.59458,0,331.641,1340.83728
경상북도,영주시,47210,2017,6032,5672,1096,0,3606,79,0,0,0,0,0,0,0,7298,0,4261,162.2608,200.7888,36.9352,0,73.923,5.4984,0,0,0,0,0,0,0,57.07036,0,181.5186,717.99516
경상북도,상주시,47250,2017,11387,5859,885,0,1675,266,0,0,678,0,0,0,0,1306,0,10097,306.3103,207.4086,29.8245,0,34.3375,18.5136,0,0,3.05213,0,0,0,0,10.21292,0,430.1322,1039.79175
경상북도,문경시,47280,2017,442,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0,11.8898,0,0,0,0,0,0,0,0,0,0,0,0,5.10646,0,0,16.99626
경상북도,경산시,47290,2017,5607,11224,4096,184,1723,530,0,0,67,90,234,0,0,4071,583,5936,150.8283,397.3296,138.0352,10.2304,35.3215,36.888,0,0,0.301611667,0.9438,1.6536,0,0,31.83522,8.131878333,252.8736,1064.37271
경상북도,군위군,47720,2017,173,168,141,0,0,0,0,0,0,0,0,0,0,258,0,6602,4.6537,5.9472,4.7517,0,0,0,0,0,0,0,0,0,0,2.01756,0,281.2452,298.61536
경상북도,의성군,47730,2017,492,1088,42,0,110,0,0,0,0,0,0,0,0,3608,0,1145,20.9592,38.5152,1.4154,0,2.255,0,0,0,0,0,0,0,0,28.21456,0,48.777,140.13636
경상북도,청송군,47750,2017,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.863
경상북도,영양군,47760,2017,212107,1674,233,0,200,0,0,0,0,0,0,0,0,153,0,2625,5705.6783,59.2596,7.8521,0,4.1,0,0,0,0,0,0,0,0,1.19646,0,111.825,5889.91146
경상북도,영덕군,47770,2017,629,280,0,0,766,54,0,0,0,0,0,0,0,305,0,20749,16.9201,9.912,0,0,15.703,3.7584,0,0,0,0,0,0,0,2.3851,0,883.9074,932.586
경상북도,청도군,47820,2017,10137,943,628,0,1787,0,0,0,0,0,0,0,0,300,421,2433,367.5447,33.3822,21.1636,0,39.3076,0,0,0,0,0,0,0,0,2.346,5.872248333,103.6458,573.2621483
경상북도,고령군,47830,2017,6330,986,385,0,161,0,42,0,0,0,60,0,0,2251,83,27,170.277,34.9044,12.9745,0,3.3005,0,1.365,0,0,0,0.424,0,0,17.60282,1.157711667,1.1502,243.1561317
경상북도,성주군,47840,2017,6045,977,1143,0,966,103,0,0,0,0,0,0,0,773,0,46,225.9286,34.5858,38.5191,0,19.803,7.1688,0,0,0,0,0,0,0,6.04486,0,1.9596,334.00976
경상북도,칠곡군,47850,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,예천군,47900,2017,14000,364,755,0,3165,2440,0,0,0,0,0,0,0,4298,0,244527,591.2975,12.8856,25.4435,0,64.8825,169.824,0,0,0,0,0,0,0,33.61036,0,10416.8502,11314.79366
경상북도,봉화군,47920,2017,0,0,0,0,125,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,2.5625,0,0,0,0,0,0,0,0,0.49266,0,0,3.05516
경상북도,울진군,47930,2017,5830,243,739,48,810,9,0,0,98,23,0,0,0,1447,0,24400,163.3268,8.6022,24.9043,2.6688,16.605,0.6264,0,0,0.441163333,0.241193333,0,0,0,11.31554,0,1039.44,1268.171397
경상북도,울릉군,47940,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,포항시,47110,2018,12425,8363,5088,3369,1429,0,23,0,0,0,0,0,0,8851,175,9183,334.2325,296.0502,171.4656,187.3164,29.2945,0,0.7475,0,0,0,0,0,0,69.21482,2.440958333,391.1958,1481.958278
경상북도,경주시,47130,2018,15510,6176,2287,203,223,1220,0,68,0,0,0,0,0,2512,0,1138,417.219,218.6304,77.0719,11.2868,4.5715,84.912,0,6.9292,0,0,0,0,0,19.64384,0,48.4788,888.74344
경상북도,영천시,47230,2018,8253,3442,3272,0,0,207,0,0,2727,0,0,0,0,4677,104,7240,222.0057,121.8468,110.2664,0,0,14.4072,0,0,12.276045,0,0,0,0,36.57414,1.450626667,308.424,827.2509117
경상북도,김천시,47150,2018,11007,7037,0,0,2291,109,0,0,0,0,0,0,0,2590,0,4874,296.0883,249.1098,0,0,46.9655,7.5864,0,0,0,0,0,0,0,20.2538,0,207.6324,827.6362
경상북도,안동시,47170,2018,9092,19709,586,0,567,135,0,0,857,84,100,0,0,1846,57,6007,244.5748,697.6986,19.7482,0,11.6235,9.396,0,0,3.857928333,0.88088,0.706666667,0,0,14.43572,0.795055,255.8982,1259.61555
경상북도,구미시,47190,2018,5733,10686,12290,0,829,90,0,0,0,0,0,0,0,5319,0,7785,164.8152,378.2844,414.173,0,16.9945,6.264,0,0,0,0,0,0,0,41.59458,0,331.641,1353.76668
경상북도,영주시,47210,2018,6032,5672,1096,0,3606,79,0,0,0,0,0,0,0,7298,0,5043,162.2608,200.7888,36.9352,0,73.923,5.4984,0,0,0,0,0,0,0,57.07036,0,214.8318,751.30836
경상북도,상주시,47250,2018,13877,5859,921,0,1675,266,0,0,731,0,0,0,0,1476,0,10097,373.2913,207.4086,31.0377,0,34.3375,18.5136,0,0,3.290718333,0,0,0,0,11.54232,0,430.1322,1109.553938
경상북도,문경시,47280,2018,0,106,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,3.7524,0,0,2.542,0,0,0,0,0,0,0,0,0,0,0,6.2944
경상북도,경산시,47290,2018,5607,11579,4705,116,1879,472,0,0,78,90,234,0,0,4650,583,6974,150.8283,409.8966,158.5585,6.4496,38.5195,32.8512,0,0,0.35113,0.9438,1.6536,0,0,36.363,8.131878333,297.0924,1141.639508
경상북도,군위군,47720,2018,0,0,3,0,51,0,0,0,317,0,0,0,0,273,0,5983,0,0,0.1011,0,2.1726,0,0,0,1.427028333,0,0,0,0,2.13486,0,254.8758,260.7113883
경상북도,의성군,47730,2018,492,1088,42,0,110,0,0,0,0,0,0,0,0,3608,0,1145,20.9592,38.5152,1.4154,0,2.255,0,0,0,0,0,0,0,0,28.21456,0,48.777,140.13636
경상북도,청송군,47750,2018,0,0,0,0,329,0,0,0,0,0,0,0,0,173,0,340,0,0,0,0,14.0154,0,0,0,0,0,0,0,0,1.35286,0,14.484,29.85226
경상북도,영양군,47760,2018,212107,1575,233,0,0,0,0,0,0,0,0,0,0,65,0,2751,5705.6783,55.755,7.8521,0,0,0,0,0,0,0,0,0,0,0.5083,0,117.1926,5886.9863
경상북도,영덕군,47770,2018,632,280,0,0,820,54,0,0,0,0,0,0,0,337,0,22580,17.0008,9.912,0,0,16.81,3.7584,0,0,0,0,0,0,0,2.63534,0,961.908,1012.02454
경상북도,청도군,47820,2018,10137,943,628,0,1787,0,0,0,0,0,0,0,0,300,421,2433,367.5447,33.3822,21.1636,0,39.3076,0,0,0,0,0,0,0,0,2.346,5.872248333,103.6458,573.2621483
경상북도,고령군,47830,2018,6324,946,381,0,161,0,42,0,0,0,60,0,0,2250,83,27,170.1156,33.4884,12.8397,0,3.3005,0,1.365,0,0,0,0.424,0,0,17.595,1.157711667,1.1502,241.4361117
경상북도,성주군,47840,2018,6041,845,1143,0,922,103,0,0,0,0,0,0,0,773,0,46,225.7582,29.913,38.5191,0,18.901,7.1688,0,0,0,0,0,0,0,6.04486,0,1.9596,328.26456
경상북도,칠곡군,47850,2018,7619,5597,2715,0,804,0,7,0,0,0,0,0,0,6341,0,165,204.9511,198.1338,91.4955,0,16.482,0,0.2275,0,0,0,0,0,0,49.58662,0,7.029,567.90552
경상북도,예천군,47900,2018,14000,364,905,0,3165,2440,0,0,0,0,0,0,0,4378,0,246982,591.2975,12.8856,30.4985,0,64.8825,169.824,0,0,0,0,0,0,0,34.23596,0,10521.4332,11425.05726
경상북도,봉화군,47920,2018,0,250,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,1.29812,0,0,10.14812
경상북도,울진군,47930,2018,5870,243,739,48,810,9,0,0,98,0,0,0,0,1447,0,24459,164.4028,8.6022,24.9043,2.6688,16.605,0.6264,0,0,0.441163333,0,0,0,0,11.31554,0,1041.9534,1271.519603
경상북도,울릉군,47940,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,포항시,47110,2019,12978,8345,5075,3346,1429,1182,23,0,0,0,0,0,0,9702,175,9276,386.7144,295.3068,182.5192,185.8152,28.7,83.9376,0.7475,0,0,0,0,0,0,81.78938,2.42701,395.2002,1643.15729
경상북도,경주시,47130,2019,15685,6172,2758,202,223,1086,0,68,0,0,0,0,0,2598,0,1136,431.207,218.4888,94.0904,11.2312,4.5715,75.5856,0,6.9292,0,0,0,0,0,20.31636,0,48.3936,910.81366
경상북도,영천시,47230,2019,8277,3442,3291,0,0,207,0,0,2828,0,0,0,0,4728,104,8215,222.6513,121.8468,110.9067,0,0,14.4072,0,0,12.73071333,0,0,0,0,36.97296,1.450626667,361.035,882.0013
경상북도,김천시,47150,2019,11489,7037,0,0,1960,109,0,0,0,0,0,0,0,2680,0,5193,313.4657,249.1098,25.7131,0,40.18,7.5864,0,0,0,0,0,0,0,20.9576,0,221.2218,878.2344
경상북도,안동시,47170,2019,8922,19176,130,949,598,128,0,0,857,84,100,0,0,1973,57,2719,238.5761,676.4232,4.3136,52.7644,12.218,8.9088,0,0,3.857928333,0.88088,0.706666667,0,0,13.49732,0.795055,409.0878,1422.02975
경상북도,구미시,47190,2019,5058,10686,12747,0,1132,90,0,0,0,0,0,0,0,6222,0,7785,168.9847,378.2844,447.1316,0,23.206,0,0,0,0,0,0,0,0,51.5338,0,333.2172,1402.3577
경상북도,영주시,47210,2019,6032,6212,1096,0,3876,179,0,0,0,0,0,0,0,7348,0,5683,162.745,233.3922,35.9242,0,70.5405,12.4584,0,0,0,0,0,0,0,57.89146,0,246.8244,819.77616
경상북도,상주시,47250,2019,13877,5859,921,0,1675,266,0,0,731,0,0,0,0,1646,0,10213,382.787,207.4086,31.0377,0,34.3375,18.5136,0,0,3.290718333,0,0,0,0,12.87172,0,439.3338,1129.580638
경상북도,문경시,47280,2019,158,0,0,0,84,0,0,0,0,0,0,0,0,427,0,0,1.5602,0,0,0,2.296,0,0,0,0,0,0,0,0,1.32158,0,0,5.17778
경상북도,경산시,47290,2019,5707,11579,4705,116,1879,472,0,0,78,90,234,0,0,4650,583,6974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,군위군,47720,2019,0,0,0,0,45,0,0,0,26,0,0,0,0,168,0,40,0,0,0,0,1.917,0,0,0,0.117043333,0,0,0,0,1.31376,0,1.704,5.051803333
경상북도,의성군,47730,2019,492,1088,42,0,110,0,0,0,0,0,0,0,0,3608,0,1145,20.9592,38.5152,1.4154,0,2.255,0,0,0,0,0,0,0,0,28.21456,0,48.777,140.13636
경상북도,청송군,47750,2019,0,0,0,0,150,0,0,0,0,0,0,0,0,466,0,65,0,0,0,0,6.39,0,0,0,0,0,0,0,0,3.64412,0,2.769,12.80312
경상북도,영양군,47760,2019,212107,1575,233,0,0,0,0,0,0,0,0,0,0,65,0,2751,5705.6783,55.755,7.8521,0,0,0,0,0,0,0,0,0,0,0.5083,0,117.1926,5886.9863
경상북도,영덕군,47770,2019,632,280,0,0,820,54,0,0,0,0,0,0,0,337,0,23691,17.0008,9.912,0,0,16.81,3.7584,0,0,0,0,0,0,0,2.63534,0,1068.0672,1118.18374
경상북도,청도군,47820,2019,10137,943,628,0,1787,0,0,0,0,0,0,0,0,300,421,2433,367.5447,33.3822,21.1636,0,39.3076,0,0,0,0,0,0,0,0,2.346,5.872248333,103.6458,573.2621483
경상북도,고령군,47830,2019,6292,984,385,0,182,0,42,0,0,0,60,0,0,2426,0,27,169.2548,34.8336,12.9745,0,3.731,0,1.365,0,0,0,0.424,0,0,21.40334,1.157711667,1.1502,246.2941517
경상북도,성주군,47840,2019,6041,842,1143,0,922,103,0,0,0,0,0,0,0,773,0,0,225.7582,29.7714,38.5191,0,18.6755,7.1688,0,0,0,0,0,0,0,6.04486,0,0,325.93786
경상북도,칠곡군,47850,2019,7800,5580,2715,48,804,0,7,0,0,0,0,0,0,6341,0,174,209.82,197.532,91.4955,2.6688,16.482,0,0.2275,0,0,0,0,0,0,49.58662,0,7.4124,575.22482
경상북도,예천군,47900,2019,14000,364,905,0,3165,2440,0,0,0,0,0,0,0,5115,0,255594,591.2975,12.8856,30.4985,0,64.8825,3.2712,0,0,0,0,0,0,0,57.83672,0,11211.4254,11972.09742
경상북도,봉화군,47920,2019,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.53,0,0,0,0,0,0,0,0,0,0,0,13.53
경상북도,울진군,47930,2019,5950,243,739,48,810,9,0,0,98,23,0,0,0,1447,0,25749,169.9711,8.6022,24.9043,2.6688,16.605,0.6264,0,0,0.441163333,0.241193333,0,0,0,11.31554,0,1113.1806,1348.556297
경상북도,울릉군,47940,2019,298,0,16,0,0,0,0,0,0,0,0,0,0,0,0,231,8.0162,0,0.5392,0,0,0,0,0,0,0,0,0,0,0,0,9.8406,18.396
경상북도,포항시,47110,2020,14376,8342,5416,3342,1400,1206,23,0,0,0,0,0,0,10459,174,9277,386.7144,295.3068,182.5192,185.8152,28.7,83.9376,0.7475,0,0,0,0,0,0,81.78938,2.42701,395.2002,1643.15729
경상북도,경주시,47130,2020,16030,6172,2792,202,223,1086,0,68,0,0,0,0,0,2598,0,1136,431.207,218.4888,94.0904,11.2312,4.5715,75.5856,0,6.9292,0,0,0,0,0,20.31636,0,48.3936,910.81366
경상북도,영천시,47230,2020,8277,3442,3291,0,0,207,0,0,2828,0,0,0,0,4728,104,8475,222.6513,121.8468,110.9067,0,0,14.4072,0,0,12.73071333,0,0,0,0,36.97296,1.450626667,361.035,882.0013
경상북도,김천시,47150,2020,11653,7037,763,0,1960,109,0,0,0,0,0,0,0,2680,0,5193,313.4657,249.1098,25.7131,0,40.18,7.5864,0,0,0,0,0,0,0,20.9576,0,221.2218,878.2344
경상북도,안동시,47170,2020,8869,19108,128,949,596,128,0,0,857,84,100,0,0,1726,57,9603,238.5761,676.4232,4.3136,52.7644,12.218,8.9088,0,0,3.857928333,0.88088,0.706666667,0,0,13.49732,0.795055,409.0878,1422.02975
경상북도,구미시,47190,2020,5888,10686,13268,0,1132,0,0,0,0,0,0,0,0,6590,0,7822,168.9847,378.2844,447.1316,0,23.206,0,0,0,0,0,0,0,0,51.5338,0,333.2172,1402.3577
경상북도,영주시,47210,2020,6050,6593,1066,0,3441,179,0,0,0,0,0,0,0,7403,0,5794,162.745,233.3922,35.9242,0,70.5405,12.4584,0,0,0,0,0,0,0,57.89146,0,246.8244,819.77616
경상북도,상주시,47250,2020,14230,5859,921,0,1675,266,0,0,731,0,0,0,0,1646,0,10313,382.787,207.4086,31.0377,0,34.3375,18.5136,0,0,3.290718333,0,0,0,0,12.87172,0,439.3338,1129.580638
경상북도,문경시,47280,2020,58,0,0,0,112,0,0,0,0,0,0,0,0,169,0,0,1.5602,0,0,0,2.296,0,0,0,0,0,0,0,0,1.32158,0,0,5.17778
경상북도,경산시,47290,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,군위군,47720,2020,0,0,0,0,45,0,0,0,26,0,0,0,0,168,0,40,0,0,0,0,1.917,0,0,0,0.117043333,0,0,0,0,1.31376,0,1.704,5.051803333
경상북도,의성군,47730,2020,492,1088,42,0,110,0,0,0,0,0,0,0,0,3608,0,1145,20.9592,38.5152,1.4154,0,2.255,0,0,0,0,0,0,0,0,28.21456,0,48.777,140.13636
경상북도,청송군,47750,2020,0,0,0,0,150,0,0,0,0,0,0,0,0,466,0,65,0,0,0,0,6.39,0,0,0,0,0,0,0,0,3.64412,0,2.769,12.80312
경상북도,영양군,47760,2020,212107,1575,233,0,0,0,0,0,0,0,0,0,0,65,0,2751,5705.6783,55.755,7.8521,0,0,0,0,0,0,0,0,0,0,0.5083,0,117.1926,5886.9863
경상북도,영덕군,47770,2020,632,280,0,0,820,54,0,0,0,0,0,0,0,337,0,25072,17.0008,9.912,0,0,16.81,3.7584,0,0,0,0,0,0,0,2.63534,0,1068.0672,1118.18374
경상북도,청도군,47820,2020,10137,943,628,0,1787,0,0,0,0,0,0,0,0,300,421,2433,367.5447,33.3822,21.1636,0,39.3076,0,0,0,0,0,0,0,0,2.346,5.872248333,103.6458,573.2621483
경상북도,고령군,47830,2020,6292,984,385,0,182,0,42,0,0,0,60,0,0,2737,83,27,169.2548,34.8336,12.9745,0,3.731,0,1.365,0,0,0,0.424,0,0,21.40334,1.157711667,1.1502,246.2941517
경상북도,성주군,47840,2020,6041,841,1143,0,911,103,0,0,0,0,0,0,0,773,0,0,225.7582,29.7714,38.5191,0,18.6755,7.1688,0,0,0,0,0,0,0,6.04486,0,0,325.93786
경상북도,칠곡군,47850,2020,7800,5580,2715,48,804,0,7,0,0,0,0,0,0,6341,0,174,209.82,197.532,91.4955,2.6688,16.482,0,0.2275,0,0,0,0,0,0,49.58662,0,7.4124,575.22482
경상북도,예천군,47900,2020,14000,364,905,0,3165,47,0,0,0,0,0,0,0,7396,0,263179,591.2975,12.8856,30.4985,0,64.8825,3.2712,0,0,0,0,0,0,0,57.83672,0,11211.4254,11972.09742
경상북도,봉화군,47920,2020,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.53,0,0,0,0,0,0,0,0,0,0,0,13.53
경상북도,울진군,47930,2020,6077,243,739,48,810,9,0,0,98,23,0,0,0,1447,0,26131,169.9711,8.6022,24.9043,2.6688,16.605,0.6264,0,0,0.441163333,0.241193333,0,0,0,11.31554,0,1113.1806,1348.556297
경상북도,울릉군,47940,2020,298,0,16,0,0,0,0,0,0,0,0,0,0,0,0,231,8.0162,0,0.5392,0,0,0,0,0,0,0,0,0,0,0,0,9.8406,18.396
광주광역시,동구,29110,2015,1479,4694,454,0,0,610,15,460,0,0,0,0,0,696,0,411,39.7851,166.1676,15.2998,0,0,42.456,0.4875,46.874,0,0,0,0,0,5.44272,0,17.5086,334.02132
광주광역시,서구,29140,2015,4038,6795,10796,846,1628,1336,743,0,103,278,0,0,0,2917,0,2245,110.9772,240.543,363.8252,47.0376,33.374,92.9856,24.1475,0,0.463671667,2.915293333,0,0,0,22.81094,0,95.637,1034.717005
광주광역시,남구,29155,2015,504,5580,2275,314,18,246,0,0,0,0,249,0,0,1995,0,2225,13.5576,197.532,76.6675,17.4584,0.369,17.1216,0,0,0,0,1.7596,0,0,15.6009,0,94.785,434.8516
광주광역시,북구,29170,2015,1429,9946,5439,312,1724,2931,1872,1131,0,0,0,0,0,4748,0,4186,38.4401,352.0884,183.2943,17.3472,55.0773,203.9976,60.84,115.2489,0,0,0,0,0,37.12936,0,178.3236,1241.78676
광주광역시,광산구,29200,2015,4427,15584,11561,2867,3067,4504,1213,0,0,0,110,0,0,7626,1596,946,119.0863,551.6736,389.6057,159.4052,62.8735,313.4784,39.4225,0,0,0,0.777333333,0,0,59.63532,22.26154,40.2996,1758.518993
광주광역시,동구,29110,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주광역시,서구,29140,2016,1479,4694,454,0,0,610,15,460,0,0,0,0,0,696,0,411,39.7851,166.1676,15.2998,0,0,42.456,0.4875,46.874,0,0,0,0,0,5.44272,0,17.5086,334.02132
광주광역시,남구,29155,2016,504,5577,2822,314,18,246,0,0,0,0,243,0,0,2001,0,2288,13.5576,197.4258,95.1014,17.4584,0.369,17.1216,0,0,0,0,1.7172,0,0,15.64782,0,97.4688,455.86762
광주광역시,북구,29170,2016,1429,10181,5439,304,1724,2931,1872,1131,0,0,0,0,0,4780,0,4525,38.4401,360.4074,183.2943,16.9024,55.0773,203.9976,60.84,115.2489,0,0,0,0,0,37.3796,0,192.765,1264.3526
광주광역시,광산구,29200,2016,5109,16226,11958,2867,3064,4734,1213,0,0,0,110,0,0,9855,1596,1092,137.4321,574.4004,402.9846,159.4052,62.812,329.4864,39.4225,0,0,0,0.777333333,0,0,77.0661,22.26154,46.5192,1852.567373
광주광역시,동구,29110,2017,1479,4678,544,0,0,497,15,460,0,0,0,0,0,696,0,411,39.7851,165.6012,18.3328,0,0,34.5912,0.4875,46.874,0,0,0,0,0,5.44272,0,17.5086,328.62312
광주광역시,서구,29140,2017,5083,6924,11505,867,1739,1265,774,0,432,278,0,0,0,3519,0,2695,139.0877,245.1096,387.7185,48.2052,35.6495,88.044,25.155,0,1.94472,2.915293333,0,0,0,27.51858,0,114.807,1116.155093
광주광역시,남구,29155,2017,580,5591,2822,314,18,246,0,0,0,0,243,0,0,2067,0,2558,15.602,197.9214,95.1014,17.4584,0.369,17.1216,0,0,0,0,1.7172,0,0,16.16394,0,108.9708,470.42574
광주광역시,북구,29170,2017,1872,11284,6597,304,1771,3070,1936,797,0,0,0,0,0,5080,0,4015,50.3568,399.4536,222.3189,16.9024,56.0408,213.672,62.92,81.2143,0,0,0,0,0,39.7256,0,171.039,1313.6434
광주광역시,광산구,29200,2017,6558,1766698,14001,2353,3353,5057,1546,0,0,0,110,0,0,10977,1197,823,176.4102,62541.1092,471.8337,130.8268,68.7365,351.9672,50.245,0,0,0,0.777333333,0,0,85.84014,16.696155,35.0598,63929.50203
광주광역시,동구,29110,2018,1479,4649,544,0,0,497,15,460,0,0,0,0,0,790,0,609,39.7851,164.5746,18.3328,0,0,34.5912,0.4875,46.874,0,0,0,0,0,6.1778,0,25.9434,336.7664
광주광역시,서구,29140,2018,5073,6922,11549,834,1739,1265,774,0,432,278,0,0,0,3554,0,2688,138.8187,245.0388,389.2013,46.3704,35.6495,88.044,25.155,0,1.94472,2.915293333,0,0,0,27.79228,0,114.5088,1115.438793
광주광역시,남구,29155,2018,592,5699,3163,314,18,246,0,0,0,0,243,0,0,2492,0,2800,15.9248,201.7446,106.5931,17.4584,0.369,17.1216,0,0,0,0,1.7172,0,0,19.48744,0,119.28,499.69614
광주광역시,북구,29170,2018,1930,11257,6876,299,1774,2954,1933,797,0,0,0,0,0,6094,0,3900,51.917,398.4978,231.7212,16.6244,56.1686,205.5984,62.8225,81.2143,0,0,0,0,0,47.65508,0,166.14,1318.35928
광주광역시,광산구,29200,2018,6558,17698,14001,2353,3353,5057,1546,0,0,0,110,0,0,11042,11967,823,176.4102,626.5092,471.8337,130.8268,68.7365,351.9672,50.245,0,0,0,0.777333333,0,0,86.34844,166.919705,35.0598,2165.633878
광주광역시,동구,29110,2019,1479,4649,544,0,0,497,15,460,0,0,0,0,0,790,0,624,39.812,162.309,19.209,0,0,34.8696,0.4875,46.874,0,0,0,0,0,6.18562,0,26.6676,336.41432
광주광역시,서구,29140,2019,5085,6929,11549,832,1739,1257,774,0,432,278,0,0,0,3576,0,2688,142.9344,238.419,401.1311,38.1416,33.292,84.216,25.025,0,2.048258333,2.915293333,0,0,0,28.152,0,105.7332,1102.007852
광주광역시,남구,29155,2019,578,5443,2951,288,18,236,0,0,0,0,218,0,0,2379,0,2871,17.2967,193.3548,98.9769,15.9572,0.369,17.4,0,0,0,0,1.540533333,0,0,18.377,0,124.5198,487.7919333
광주광역시,북구,29170,2019,1953,11257,6876,299,1774,2954,1933,797,0,0,0,0,0,6211,0,3900,52.4281,398.4978,231.7212,14.0112,56.1686,205.5984,62.8225,83.3542,0,0,0,0,0,48.7968,0,166.14,1319.5388
광주광역시,광산구,29200,2019,6558,17748,14001,2353,3353,5057,1546,0,0,0,1610,0,0,11934,1197,823,176.4102,599.4282,471.8337,130.8268,68.7365,351.9672,50.245,0,0,0,0.777333333,0,0,93.32388,16.696155,35.0598,1995.304768
광주광역시,동구,29110,2020,1480,4585,570,0,0,501,15,460,0,0,0,0,0,791,0,626,39.812,162.309,19.209,0,0,34.8696,0.4875,46.874,0,0,0,0,0,6.18562,0,26.6676,336.41432
광주광역시,서구,29140,2020,5226,6735,11903,686,1624,1210,770,0,455,278,0,0,0,3600,0,2482,142.9344,238.419,401.1311,38.1416,33.292,84.216,25.025,0,2.048258333,2.915293333,0,0,0,28.152,0,105.7332,1102.007852
